"","identifier","text","θίς_κήδω_πρό_ἱλάσκομαι_λαμβάνω_Κάλχας_ὁράω","καίω_θάλασσα_Χρύση_ἀμφί_ἀρήγω_ἶφι_κῦμα","ἴσος_ἀείδω_ἄλγος_ἀτιμάω_βούλομαι_πλείων_σῶς","ἐφίημι_χραισμέω_ἀχεύω_ἔρομαι_τλάω_ἔλδωρ_ὅστις","τιμάω_χολόω_ἄνθρωπος_δύο_μάλιστα_νεφεληγερέτα_πέλω","πόλις_ἱερεύς_μάντις_ἐκπέρθω_οἴχομαι_φρονέω_αἰδέομαι","ἀπειλέω_κρατερός_πότνια_προίημι_τέλλω_χερείων_χέω","ἤδη_καταδύω_ἱστίον_τοι_ἀναβαίνω_νέος_ἀγορά","τιμή_χαίρω_Πρίαμος_φωνέω_ἤτοι_κῆρυξ_οἴκαδε","κατανεύω_παύω_ἐπιπείθομαι_κράτιστος_ὅσος_μένος_μάντις","βαρύς_δῶρον_καθέζομαι_ξίφος_λήγω_μηνίω_λαμβάνω","τίκτω_αἰνός_δείδω_κέλομαι_τρέφω_ἱλάσκομαι_αἴξ","γαῖα_γλυκύς_ἕκαστος_ἱκάνω_ἀπάνευθε_Ἥφαιστος_Χρύση","ἔοικα_μένω_ἀγορά_πέμπω_τλάω_αἴξ_ἀναβαίνω","ἵνα_κνῖσα_θνήσκω_ἀπάνευθε_κῆρ_λήγω_οἶος"
"138","urn:cts:greekLit:tlg0012.tlg001:1.247@τοῖσι-1.249@αὐδή","ὁ δέ Νέστωρ ἡδυεπής ἀνορούω λιγύς Πύλιος ἀγορητής , ὁ καί ἀπό γλῶσσα μέλι γλυκύς ῥέω αὐδή ·","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154"
"139","urn:cts:greekLit:tlg0012.tlg001:1.250@τῷ-1.252@ἄνασσεν","ὁ δέ ἤδη δύο μέν γενεά μέροψ ἄνθρωπος φθίω , ὅς ἕ πρόσθεν ἅμα τρέφω ἠδέ γίγνομαι ἐν Πύλος ἠγάθεος , μετά δέ τρίτατος ἀνάσσω ·","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.469767441860465","0.00465116279069767","0.00465116279069767","0.469767441860465","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767"
"140","urn:cts:greekLit:tlg0012.tlg001:1.253@ὅ-1.253@μετέειπεν","ὁ σφεῖς εὖ φρονέω ἀγοράομαι καί μετεῖπον ·","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"141","urn:cts:greekLit:tlg0012.tlg001:1.254@ὦ-1.254@ἱκάνει","ὦ πόποι ἦ μέγας πένθος Ἀχαιΐς γαῖα ἱκάνω ·","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.878260869565217","0.00869565217391304","0.00869565217391304"
"142","urn:cts:greekLit:tlg0012.tlg001:1.255@ἦ-1.258@μάχεσθαι","ἦ ἄν γηθέω Πρίαμος Πρίαμος τε παῖς ἄλλος τε Τρώς μέγας ἄν χαίρω θυμός εἰ σύ ὅδε πᾶς πυνθάνομαι μάρναμαι , ὅς περί μέν βουλή Δαναοί , περί δέ εἰμί μάχομαι .","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.915151515151515","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606"
"143","urn:cts:greekLit:tlg0012.tlg001:1.259@ἀλλὰ-1.259@πίθεσθ̓","ἀλλά πείθω ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"144","urn:cts:greekLit:tlg0012.tlg001:1.259@ἄμφω-1.259@ἐμεῖο","ἄμφω δέ νέος εἰμί ἐγώ ·","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"145","urn:cts:greekLit:tlg0012.tlg001:1.260@ἤδη-1.261@ἀθέριζον","ἤδη γάρ ποτέ ἐγώ καί ἀρείων ἤ πέρ σύ ἀνήρ ὁμιλέω , καί οὐ ποτέ ἐγώ ὁ γε ἀθερίζω .","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"146","urn:cts:greekLit:tlg0012.tlg001:1.262@οὐ-1.265@ἀθανάτοισιν","οὐ γάρ πω τοῖος εἶδον ἀνήρ οὐ δέ εἶδον , οἷος Πειρίθοος τε Δρύας τε ποιμήν λαός Καινεύς τε Ἐξάδιος τε καί ἀντίθεος Πολύφημος Θησεύς τε Αἰγείδην , ἐπιείκελος ἀθάνατος ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"147","urn:cts:greekLit:tlg0012.tlg001:1.266@κάρτιστοι-1.266@ἀνδρῶν","κράτιστος δή κεῖνος ἐπιχθόνιος τρέφω ἀνήρ ·","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.443478260869565","0.00869565217391304","0.443478260869565","0.00869565217391304","0.00869565217391304","0.00869565217391304"
"148","urn:cts:greekLit:tlg0012.tlg001:1.267@κάρτιστοι-1.268@ἀπόλεσσαν","κράτιστος μέν εἰμί καί κράτιστος μάχομαι φήρ ὀρεσκῷος καί ἔκπαγλος ἀπόλλυμι .","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.878260869565217","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304"
"149","urn:cts:greekLit:tlg0012.tlg001:1.269@καὶ-1.270@γαίης","καί μέν ὁ ἐγώ μεθομιλέω ἐκ Πύλος ἔρχομαι τηλόθεν ἐκ ἄπιος γαῖα ·","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154"
"150","urn:cts:greekLit:tlg0012.tlg001:1.270@καλέσαντο-1.270@αὐτοί","καλέω γάρ αὐτός ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"151","urn:cts:greekLit:tlg0012.tlg001:1.271@καὶ-1.271@ἐγώ","καί μάχομαι κατά ἐγώ αὐτός ἐγώ ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"152","urn:cts:greekLit:tlg0012.tlg001:1.271@κείνοισι-1.272@μαχέοιτο","κεῖνος δέ ἄν οὐ τις ὁ ὅς νῦν βροτός εἰμί ἐπιχθόνιος συμμαχέω ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"153","urn:cts:greekLit:tlg0012.tlg001:1.273@καὶ-1.273@μύθῳ","καί μέν ἐγώ βουλή συνίημι πείθω τε μῦθος ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"154","urn:cts:greekLit:tlg0012.tlg001:1.274@ἀλλὰ-1.274@ἄμεινον","ἀλλά πείθω καί σύ , ἐπεί πείθω ἀμείνων ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"155","urn:cts:greekLit:tlg0012.tlg001:1.275@μήτε-1.276@Ἀχαιῶν","μήτε σύ ὅδε ἀγαθός πέρ εἰμί ἀπαίρω κόρη , ἀλλά ἐάω ὡς ἕ πρῶτος δίδωμι γέρας υἱός Ἀχαιός ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"156","urn:cts:greekLit:tlg0012.tlg001:1.277@μήτε-1.279@ἔδωκεν","μήτε σύ Πηλείδης ἐθέλω ἐρίζω βασιλεύς ἀντιβίην , ἐπεί οὐ ποτέ ὁμοῖος μείρομαι τιμή σκηπτοῦχος βασιλεύς , ὅς τε Ζεύς κῦδος δίδωμι .","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"157","urn:cts:greekLit:tlg0012.tlg001:1.280@εἰ-1.281@ἀνάσσει","εἰ δέ σύ καρτερός εἰμί θεά δέ σύ γείνομαι μήτηρ , ἀλλά ὁ γε φέρτατος εἰμί ἐπεί πλείων ἀνάσσω .","0.00869565217391304","0.00869565217391304","0.878260869565217","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304"
"158","urn:cts:greekLit:tlg0012.tlg001:1.282@Ἀτρεΐδη-1.282@μένος","Ἀτρείδης σύ δέ παύω τεός μένος ·","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.878260869565217","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304"
"159","urn:cts:greekLit:tlg0012.tlg001:1.282@αὐτὰρ-1.284@κακοῖο","ἀτάρ ἐγώ λίσσομαι Ἀχιλλεύς μεθίημι χόλος , ὅς μέγας πᾶς ἕρκος Ἀχαιός πέλω πόλεμος κακός .","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"160","urn:cts:greekLit:tlg0012.tlg001:1.285@τὸν-1.285@Ἀγαμέμνων","ὁ δέ ἀπαμείβομαι πρόσφημι κρείων Ἀγαμέμνων ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"161","urn:cts:greekLit:tlg0012.tlg001:1.286@ναὶ-1.286@ἔειπες","ναί δή οὗτος γε πᾶς γέρων κατά μοῖρα εἶπον ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"162","urn:cts:greekLit:tlg0012.tlg001:1.287@ἀλλ̓-1.289@ὀΐω","ἀλλά ὅδε ἀνήρ ἐθέλω περί πᾶς εἰμί ἄλλος , πᾶς μέν κρατέω ἐθέλω , πᾶς δέ ἀνάσσω , πᾶς δέ σημαίνω , ὅς τις οὐ πείθω οἴομαι ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"163","urn:cts:greekLit:tlg0012.tlg001:1.290@εἰ-1.291@μυθήσασθαι","εἰ δέ μιν αἰχμητής τίθημι θεός ἀεί εἰμί τοὔνεκα ἕ προτίθημι ὄνειδος μυθέομαι ;","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"164","urn:cts:greekLit:tlg0012.tlg001:1.292@τὸν-1.292@Ἀχιλλεύς","ὁ δέ ἄρα ὑποβλήδην ἀμείβω δῖος Ἀχιλλεύς ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"165","urn:cts:greekLit:tlg0012.tlg001:1.293@ἦ-1.294@εἴπῃς","ἦ γάρ ἄν δειλός τε καί οὐτιδανός καλέω εἰ δή σύ πᾶς ἔργον ὑπείκω ὅστις ἄν εἶπον ·","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"166","urn:cts:greekLit:tlg0012.tlg001:1.295@ἄλλοισιν-1.296@σήμαιν̓","ἄλλος δή οὗτος ἐπιτέλλω , μή γάρ ἐγώ σημαίνω ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"167","urn:cts:greekLit:tlg0012.tlg001:1.296@οὐ-1.296@ὀΐω","οὐ γάρ ἐγώ ἔτι σύ πείθω οἴομαι .","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"168","urn:cts:greekLit:tlg0012.tlg001:1.297@ἄλλο-1.297@σῇσι","ἄλλος δέ σύ ἐρῶ , σύ δέ ἐν φρήν βάλλω σός ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"169","urn:cts:greekLit:tlg0012.tlg001:1.298@χερσὶ-1.299@δόντες","χείρ μέν οὐ τοι ἐγώ μάχομαι ἕνεκα κόρη οὐ τε σύ οὔτε τις ἄλλος , ἐπεί ἐγώ ἀφαιρέω γε δίδωμι ·","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"170","urn:cts:greekLit:tlg0012.tlg001:1.300@τῶν-1.301@ἐμεῖο","ὁ δέ ἄλλος ὅς ἐγώ εἰμί θοός παρά ναῦς μέλας ὁ οὐ ἄν τις φέρω ἀναιρέω ἀέκων ἐγώ ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
