"","identifier","text","serere_velle_amplus_fuit_aliqui_honestus_onerare","habinnas_mirare_coepit_rogare_post_scintilla_cena","ingens_ponere_aureus_dexter_argenteus_sequi_extra","oportet_velle_subire_signum_ludere_subindere_aqua","summam_nescire_solere_pro_sunt_longus_aurum","mihi_agamemnon_ire_hodie_littera_narrare_credere","tuus_curabo_quare_licere_iratus_vivere_sunt","itare_circare_porcus_crescere_esset_munus_piscis","trimalchionis_amat_caput_nolle_amphora_cervix_deinde","porcus_cocus_titulus_maga_noster_quid_homuncio","deinde_ante_ubi_vestimentum_bellus_monumentum_respicere","fecit_centum_accipere_aper_liber_assare_culter","unquam_oculus_mori_fuit_propter_fors_beneficium","balneum_ovum_tres_aere_circumferre_ebrius_caldus","planus_agere_quemadmodum_sestertius_tuus_genius_accipere","medius_terra_scilicet_mater_postquam_facio_tangere","noscere_dius_facit_ideo_domus_caelus_adhuc","pars_verus_currere_quattuor_notare_magister_fit","an_gallus_lana_cocus_argenteus_lucerna_potio","supra_mulier_unguentum_ubi_locus_hinc_ludus"
"41","urn:cts:latinLit:phi0972.phi001:31.2","ad summam, statim scire aere quis dare beneficium. vinum dominicus ministrator gratia esse","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.231818181818182","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.686363636363636","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455"
"42","urn:cts:latinLit:phi0972.phi001:31.3","tandem ergo discumbere puer alexandrinis aqua in manus nivatus infundere alius insequi ad pes ac paronychium cum ingens subtilitas tollentibus.","0.003125","0.003125","0.159375","0.003125","0.628125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.159375","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125"
"43","urn:cts:latinLit:phi0972.phi001:31.4","ac nere in hic quidem tam molestus tacere officio, sed obiter cantabant.","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.888235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647"
"44","urn:cts:latinLit:phi0972.phi001:31.5","ego experire volui, an totus familia cantaret, itaque potio poposci.","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.841666666666667","0.00833333333333333"
"45","urn:cts:latinLit:phi0972.phi001:31.6","paratus puer non parvus ego acidus canticum excepit, et quisquis aliquis rogare esse ut dare ","0.00833333333333333","0.841666666666667","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333"
"46","urn:cts:latinLit:phi0972.phi001:31.7","pantomimus chorum, non pater familia triclinium crederes.","0.728571428571429","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143"
"47","urn:cts:latinLit:phi0972.phi001:31.8","afferre esse tamen gustatio valde lauta; nam iam omnis discumbere praeter ipse trimalchionem, quis locus novus morus prae servabatur.","0.628125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.159375","0.003125","0.159375"
"48","urn:cts:latinLit:phi0972.phi001:31.9","ceterus in promulsidare asellus esse corinthius cum bisaccium positus, quis habere olivare in alter pars albas, in alter nigras.","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.728571428571429","0.0142857142857143","0.0142857142857143"
"49","urn:cts:latinLit:phi0972.phi001:31.10","tegere asellus duo lances, in quis margo nomen trimalchionis inscribere esse et argentum pondus. ponticulus etiam ferruminare sustinere glis mel ac papaver sparsos.","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.315625","0.003125","0.315625","0.003125","0.003125","0.315625","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125"
"50","urn:cts:latinLit:phi0972.phi001:31.11","esse et tomaculum super craticula argenteus fervens posita, et infra craticula syriaca pruna cum grana punicus mali.","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.913636363636364","0.00454545454545455"
"51","urn:cts:latinLit:phi0972.phi001:32.1","in hic esse lautitiis, cum ipse trimalchio ad symphonia afferre esse ponere inter cervical minutus exprimere imprudens risum.","0.00588235294117647","0.00588235294117647","0.594117647058824","0.3","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647"
"52","urn:cts:latinLit:phi0972.phi001:32.2","pallium enim coccineum adradere excludere caput circare onerare vestis cervix laticlavius immittere mappa fimbria hinc at illinc pendentibus.","0.471875","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.315625","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.159375"
"53","urn:cts:latinLit:phi0972.phi001:32.3","habere etiam in parvus digitus sinister manus anulus grandis subauratum, extra verus articulus digitus sequi minorem, ut ego videbatur, totus aureum, sed planus ferreus veluti stella ferruminatum.","0.00212765957446809","0.00212765957446809","0.746808510638298","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.108510638297872","0.108510638297872","0.00212765957446809"
"54","urn:cts:latinLit:phi0972.phi001:32.4","et nere hic tantus ostendere divitias, dexter nudare lacertus armilla aureus colere et eboreus circulus lamina splendere conexo.","0.0037037037037037","0.0037037037037037","0.374074074074074","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.559259259259259","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037"
"55","urn:cts:latinLit:phi0972.phi001:33.1","ut deinde pinna argenteus dens perfodit,amici inquit nondum ego suus esse in triclinium venire, sed nere diu absentivus morus tu essem, omnis voluptas ego negavi.","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.959574468085106","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809"
"56","urn:cts:latinLit:phi0972.phi001:33.2","permittere tamen finire lusum. sequi puer cum tabulare terebinthinus et crystallinum tesseris, notare res omnis delicatissimam. pro calculum enim albus ac niger aureus argenteus habere denarios.","0.00212765957446809","0.00212765957446809","0.534042553191489","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.427659574468085","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809"
"57","urn:cts:latinLit:phi0972.phi001:33.3","interim dum ille omnis textor dicere inter ludere consumit, gustare adhuc ego repositorium afferre esse cum corbe, in quis gallina esse ligneus patere in orbis alis, qualis esse solere quis incubare ova.","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.853191489361702","0.00212765957446809","0.108510638297872","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809"
"58","urn:cts:latinLit:phi0972.phi001:33.4","accedere continuare duo servus et symphonia strepere scrutare palea coepere eruere subindere pavoninus ovum dividere convivis.","0.003125","0.003125","0.003125","0.628125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.315625","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125"
"59","urn:cts:latinLit:phi0972.phi001:33.5","convertere ad hic scaena trimalchio vultus et amicus aere pavo ovum gallina iubere supponi. et mehercules timere nere iam conceptum sint; temptare tamen, sium adhuc sorbilia sunt.","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.194230769230769","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.290384615384615","0.00192307692307692","0.00192307692307692","0.482692307692308","0.00192307692307692","0.00192307692307692","0.00192307692307692"
"60","urn:cts:latinLit:phi0972.phi001:33.6","accipere ego cochleare non parvus selibra pendere ovum ex farina pinguis figurare pertundimus.","0.0037037037037037","0.0037037037037037","0.559259259259259","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.374074074074074","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037"
"61","urn:cts:latinLit:phi0972.phi001:33.7","ego quidem paene proicere pars meam, nam videre ego iam in pullus coisse.","0.00588235294117647","0.3","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.3","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.3","0.00588235294117647","0.00588235294117647"
"62","urn:cts:latinLit:phi0972.phi001:33.8","deinde ut audire veterare convivam: hic nescire quis bonus debere esse, perse cutus putamen manus pinguis ficedula invenire piperatus vitellum circumdatam.","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.471875","0.471875","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125"
"63","urn:cts:latinLit:phi0972.phi001:34.1","iam trimalchio idem omnis ludere intermittere poscere facere potestas clarare voce, sium quis ego iterum velle mulcere sumere, cum subire signum symphonia dare et gustatorium par a chorus cantare rapiuntur.","0.00161290322580645","0.082258064516129","0.00161290322580645","0.888709677419355","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645"
"64","urn:cts:latinLit:phi0972.phi001:34.2","ceterus inter tumultus cum fors paropsis excidere et puer iacere sustulisset, animadvertere trimalchio colaphus obiurgare puer ac proicere rursus paropsidem iussit.","0.0027027027027027","0.137837837837838","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.543243243243243","0.0027027027027027","0.0027027027027027","0.272972972972973","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027"
"65","urn:cts:latinLit:phi0972.phi001:34.3","insequi esse lecticarius argentum inter reliquus purgamentum scops coepere everrere.","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.3","0.00588235294117647","0.594117647058824","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647"
"66","urn:cts:latinLit:phi0972.phi001:34.4","subindere intrare duo aethiopes capillatus cum pusillus utribus, qualis solere esse quis harena in amphitheatrum spargunt, vinum dare in manus; aqua enim nemo porrexit.","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.92962962962963","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037"
"67","urn:cts:latinLit:phi0972.phi001:34.5","laudare propter elegantia dominus aequus inquit mars amat. itaque iubere suus quis mensa assignari. obiter et putidus servus parvus ego aestum frequens suus facient.","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.940625","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125"
"68","urn:cts:latinLit:phi0972.phi001:34.6","statim afferre esse amphora vitreus diligens gypsatae, quis in cervix pittacium esse affigere cum hic titulo: falernum opimianum annus centum.","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.559259259259259","0.0037037037037037","0.0037037037037037","0.374074074074074","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037"
"69","urn:cts:latinLit:phi0972.phi001:34.7","dum titulus perlegimus, complodere trimalchio manus et eheu inquit ergo diu vivere vinum quis homuncio. quare tengomenas faciamus. vita vinum est. verus opimianum praesto. heri non tam bonus posui, et multus honestus cenabant.","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.427659574468085","0.00212765957446809","0.00212765957446809","0.534042553191489","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809"
"70","urn:cts:latinLit:phi0972.phi001:34.8","potare ergo ego et accuratus lautitia mirare larva argenteus afferre servus sic aptatam, ut articulus is vertebra luxare in omnis pars flecterentur.","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.231818181818182","0.686363636363636","0.00454545454545455"
"71","urn:cts:latinLit:phi0972.phi001:34.9","hic cum super mensa semel iterum abiecisset, et catenatio mobilis aliqui figurare exprimeret, trimalchio adiecit:","0.0037037037037037","0.0037037037037037","0.188888888888889","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.744444444444444"
"72","urn:cts:latinLit:phi0972.phi001:34.10.1","eheu ego miseros, quis totus homuncio nil est.","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.841666666666667","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333"
"73","urn:cts:latinLit:phi0972.phi001:34.10.2","sic esse cuncti, postquam ego auferre orcus.","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.425","0.00833333333333333","0.425","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333"
"74","urn:cts:latinLit:phi0972.phi001:34.10.3","ergo vivamus, dum licere esse bene.","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.728571428571429","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143","0.0142857142857143"
"75","urn:cts:latinLit:phi0972.phi001:35.1","laudatio ferculum esse insequi planus non pro expectatio magnum; novitas tamen omnis convertere oculos.","0.003125","0.003125","0.003125","0.003125","0.784375","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.159375","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125"
"76","urn:cts:latinLit:phi0972.phi001:35.2","rotundus enim repositorium duodecim habere signum in orbis disposita, super quis proprius convenire materia structor imponere cibum:","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.744444444444444","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.188888888888889"
"77","urn:cts:latinLit:phi0972.phi001:35.3","super aries cicer arietinum, super taurus bubula frustum, super geminus testiculus ac rienes, super cancer coronam, super leo ficum africanam, super virgo steriliculam,","0.00588235294117647","0.00588235294117647","0.888235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647"
"78","urn:cts:latinLit:phi0972.phi001:35.4","super libra statera in quis alter pars scriblita erat, in alter placenta, super scorpio pisciculus marinum, super sagittarius oclopetam, super capricornus locusta marinam, super aquarius anserem, super piscis duo mullos.","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.559259259259259","0.374074074074074","0.0037037037037037"
