"","identifier","text","ego_inquam_sum_tu_ille_Trimalchio_Et","sum_tu_aut_ego_inquam_ille_Quid","sum_neque_enim_sed_hic_suus_homo","ego_neo_quidem_meus_hic_ab_sed","inquam_ego_tu_hic_ille_sum_tam","ego_ille_hic_sum_puer_facio_is","neque_ergo_aut_hic_sed_possum_omnis","supo_manus_omnis_ille_totus_sui_atque","sum_ille_alter_de_habeo_sui_ego","suus_totus_manus_oculus_puer_Giton_autem","ego_sum_idem_manus_tamquam_do_is","sum_nos_ex_Trimalchio_jubeo_modus_suus","atque_pectus_malus_corpus_meus_dum_ante","jam_hic_sum_ipse_inter_facio_ab","atque_per_alius_totus_orbis_nox_furo"
"48","urn:cts:latinLit:phi0972.phi001:7.1","et Rogo inquam mater, numquid scio ubi ego habitem? delecto sum ille urbanitas tam stultus et Quidni sciam? inquit, consurgo et coepio ego praecedere.","0.720261437908497","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.262745098039216","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.00130718954248366"
"49","urn:cts:latinLit:phi0972.phi001:7.2","Divinam ego puto et  Subinde ut in locus secerno venimus, cento anus urbanus reicio et Hic inquam debeo habitare.","0.0902654867256637","0.00176991150442478","0.00176991150442478","0.798230088495575","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.0902654867256637"
"50","urn:cts:latinLit:phi0972.phi001:7.3","Cum ego nego ego agnosco domum, video quidam inter titulus nudus meretrix furtim spatiantes.","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.489430894308943","0.0016260162601626","0.0016260162601626","0.326829268292683","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.164227642276423","0.0016260162601626"
"51","urn:cts:latinLit:phi0972.phi001:7.4","Tarde, immo jam sero intellego ego in fornix sum deductum. Execratus ito anicula insidiae operio caput et per medius lupanar fugio coepio in alter partem, cum ecce in ipse adeo occurro ego aequum lassus atque morior Ascyltos; puto ab idem anicula sum deductum.","0.000638977635782748","0.000638977635782748","0.000638977635782748","0.384025559105431","0.000638977635782748","0.000638977635782748","0.000638977635782748","0.000638977635782748","0.000638977635782748","0.000638977635782748","0.384025559105431","0.000638977635782748","0.000638977635782748","0.224281150159744","0.000638977635782748"
"52","urn:cts:latinLit:phi0972.phi001:7.5","Itaque ut rideo is consalutavi, quis in locus tam deformis facio quaesivi.","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.96989247311828","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086"
"53","urn:cts:latinLit:phi0972.phi001:8.1","Sudorem ille manus detergeo et Si scio inquam qui ego acciderunt.Quid nosco inquam ego?","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.975221238938053","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478"
"54","urn:cts:latinLit:phi0972.phi001:8.2","at ille deficio cum erro inquam per totus civitas neque invenirem, qui locus stabulum reliquissem, accedo ad ego pater familia et dux sui iter humanus promisit.","0.311917098445596","0.00103626943005181","0.00103626943005181","0.363730569948187","0.00103626943005181","0.00103626943005181","0.00103626943005181","0.00103626943005181","0.00103626943005181","0.00103626943005181","0.00103626943005181","0.00103626943005181","0.311917098445596","0.00103626943005181","0.00103626943005181"
"55","urn:cts:latinLit:phi0972.phi001:8.3","Per anfractus deinde obscurus egredior in hic locus ego perduco profero peculium coepio rogo stuprum.","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.733333333333333","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.245528455284553","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626"
"56","urn:cts:latinLit:phi0972.phi001:8.4","Iam pro cella meretrix trix assis exegerat, jam ille ego in-jacio manum, et nitor valeo fuissem, do poena Adeo ubique omnis ego video satureum bibo  jungo vis molestus contemno","0.188732394366197","0.000938967136150235","0.000938967136150235","0.000938967136150235","0.000938967136150235","0.000938967136150235","0.000938967136150235","0.000938967136150235","0.658215962441315","0.000938967136150235","0.0948356807511737","0.000938967136150235","0.000938967136150235","0.000938967136150235","0.047887323943662"
"57","urn:cts:latinLit:phi0972.phi001:9.1","Quasi per caligo video Gitona in crepido semita sto et in idem locus ego conicio","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.84578313253012","0.12289156626506","0.00240963855421687","0.00240963855421687","0.00240963855421687"
"58","urn:cts:latinLit:phi0972.phi001:9.2","Cum quaero numquid nos in prandium frater parasset, consido puer supo lego et mano lacrima pollex extersit.","0.0016260162601626","0.0829268292682927","0.0016260162601626","0.0016260162601626","0.326829268292683","0.0016260162601626","0.0016260162601626","0.570731707317073","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626"
"59","urn:cts:latinLit:phi0972.phi001:9.3","Perturbatus ego habeo fratris, quis accidisset, quaesivi. Et ille tardus quidem et invitus, sed postquam prex etiam iracundia miscui,","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.570731707317073","0.0016260162601626","0.0016260162601626","0.0829268292682927","0.0016260162601626","0.326829268292683","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626"
"60","urn:cts:latinLit:phi0972.phi001:9.4","Tuus inquam iste frater sive comes paulum ante in conduco accurro coepio ego volo pudor extorquere.","0.326829268292683","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0829268292682927","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.326829268292683","0.0016260162601626","0.245528455284553","0.0016260162601626","0.0016260162601626"
"61","urn:cts:latinLit:phi0972.phi001:9.5","Cum ego proclamarem, gladium stringo et 'Si Lucretia es' inquam 'Tarquinium invenisti.'","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.961643835616438","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726"
"62","urn:cts:latinLit:phi0972.phi001:9.6","Quibus ego audio intento in oculus Ascylti manus et Quid dico inquam muliebris patientia scortum, qui neo spiritus quidem purus est?","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.589542483660131","0.262745098039216","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.13202614379085","0.00130718954248366","0.00130718954248366"
"63","urn:cts:latinLit:phi0972.phi001:9.7","Inhorrescere sui fingo Ascyltos, mox tollo fortis manus longus magnus nitor clamavit:","0.00194174757281553","0.00194174757281553","0.390291262135922","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.293203883495146","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.293203883495146","0.00194174757281553","0.00194174757281553","0.00194174757281553"
"64","urn:cts:latinLit:phi0972.phi001:9.8","Non taceo inquam gladiator obscene, qui de  ruina harena dimisit?","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.479365079365079","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.479365079365079","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317"
"65","urn:cts:latinLit:phi0972.phi001:9.9","Non taces, nocturnus percussor, qui neo tum quidem, cum fortis faceres, cum purus mulier pugnasti,","0.243373493975904","0.00240963855421687","0.00240963855421687","0.48433734939759","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.243373493975904"
"66","urn:cts:latinLit:phi0972.phi001:9.10","qui idem ratio in viridario frater fui, qui nunc in deversorium puer est?","0.13972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.13972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.687671232876712","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726"
"67","urn:cts:latinLit:phi0972.phi001:9.11","Subduxisti tu inquam ab praeceptor colloquio.","0.934883720930233","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767"
"68","urn:cts:latinLit:phi0972.phi001:10.1","Quid ego, homo stultissime, facio debui, cum fames morerer? An videlicet audio sententias, is sum vitreus frango et somnium interpretamenta?","0.245528455284553","0.489430894308943","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.245528455284553","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626"
"69","urn:cts:latinLit:phi0972.phi001:10.2","Multo ego turpis sum tu hercule, qui ut foris cenares, poeta laudasti.","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.955555555555555","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317"
"70","urn:cts:latinLit:phi0972.phi001:10.3","Itaque ex turpis lis in rideo diffundo paco ad reliquus secedo","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.13972602739726","0.00273972602739726","0.550684931506849","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.276712328767123"
"71","urn:cts:latinLit:phi0972.phi001:10.4","Rursus in memoria revoco injuria Ascylte inquam intellego nos convenio non posse. Itaque communis sarcinula partio atque paupertas noster privatus quaestus tento expellere.","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.524183006535948","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.0666666666666667","0.00130718954248366","0.393464052287582","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.00130718954248366"
"72","urn:cts:latinLit:phi0972.phi001:10.5","Et tu littera scio et ego. Ne quaestus tuus obstem, alius aliquis promittam; alioqui mille causa cottidie nos collido et per totus urbs rumor different.","0.00109289617486339","0.438251366120219","0.00109289617486339","0.00109289617486339","0.00109289617486339","0.00109289617486339","0.00109289617486339","0.00109289617486339","0.383606557377049","0.00109289617486339","0.00109289617486339","0.00109289617486339","0.00109289617486339","0.00109289617486339","0.165027322404372"
"73","urn:cts:latinLit:phi0972.phi001:10.6","Non recuso Ascyltos et Hodie inquam quia tamquam scholasticus ad cena promisimus, non perdo noctem. Cras autem, quia hic libet, et habitatio ego prospicio et aliquis fratrem.","0.00115606936416185","0.174566473988439","0.116763005780347","0.579190751445087","0.00115606936416185","0.00115606936416185","0.00115606936416185","0.00115606936416185","0.00115606936416185","0.00115606936416185","0.00115606936416185","0.00115606936416185","0.00115606936416185","0.116763005780347","0.00115606936416185"
"74","urn:cts:latinLit:phi0972.phi001:10.7","Tardum sum inquam differo qui placet. Hanc tam praecipito divisio libido faciebat; jam dudum enim amolior cupio custos molestum, ut vetus cum Gitone meus ratio reducerem.","0.438251366120219","0.00109289617486339","0.492896174863388","0.00109289617486339","0.00109289617486339","0.00109289617486339","0.00109289617486339","0.00109289617486339","0.00109289617486339","0.00109289617486339","0.00109289617486339","0.00109289617486339","0.00109289617486339","0.00109289617486339","0.0557377049180328"
"75","urn:cts:latinLit:phi0972.phi001:11.1","Postquam lustror oculus totus urbem, in cellula redii, osculum tandem bonus fides exigo alligo artus complexus puer fruor votum usque ad invidia felicibus.","0.00130718954248366","0.00130718954248366","0.328104575163399","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.654901960784314","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.00130718954248366"
"76","urn:cts:latinLit:phi0972.phi001:11.2","Nec adhuc quidem omnis sum facta, cum Ascyltos furtim sui foris admoveo discutio fortis claustra invenio ego cum frater ludentem. Risu ito plaudo cellula implevit, operio ego amiculus evolvo et","0.000896860986547085","0.000896860986547085","0.44932735426009","0.404484304932735","0.000896860986547085","0.000896860986547085","0.000896860986547085","0.13542600896861","0.000896860986547085","0.000896860986547085","0.000896860986547085","0.000896860986547085","0.000896860986547085","0.000896860986547085","0.000896860986547085"
"77","urn:cts:latinLit:phi0972.phi001:11.3","Quid ago inquam frater sanctissime, qui diverto contubernium facis?","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.934883720930233","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767"
"78","urn:cts:latinLit:phi0972.phi001:11.4","Nec sui solus intro verbum continuit, sed lorus de pera solvo et ego coepio non perfunctorius verberare, adicio etiam petulans dictis: Sic divido cum frater nolito","0.00122699386503068","0.00122699386503068","0.00122699386503068","0.369325153374233","0.246625766871166","0.0625766871165644","0.00122699386503068","0.00122699386503068","0.00122699386503068","0.00122699386503068","0.307975460122699","0.00122699386503068","0.00122699386503068","0.00122699386503068","0.00122699386503068"
"79","urn:cts:latinLit:phi0972.phi001:12.1","Veniebamus in foris deficio jam die, in qui noto frequentia res venalium, non quidem pretiosus sed tamen qui fides malus ambulo obscuritas tempus facilis tegeret.","0.00122699386503068","0.00122699386503068","0.369325153374233","0.00122699386503068","0.00122699386503068","0.00122699386503068","0.00122699386503068","0.00122699386503068","0.246625766871166","0.123926380368098","0.00122699386503068","0.00122699386503068","0.246625766871166","0.00122699386503068","0.00122699386503068"
"80","urn:cts:latinLit:phi0972.phi001:12.2","Cum ergo et ipse rapio latrocinium pallium detulissemus, utor occasio opportunus coepio atque in quodam angulus lacinia extremus concutere, si qui fortis emptor splendor vestis possum adducere.","0.00103626943005181","0.00103626943005181","0.00103626943005181","0.00103626943005181","0.00103626943005181","0.00103626943005181","0.570984455958549","0.00103626943005181","0.00103626943005181","0.415544041450777","0.00103626943005181","0.00103626943005181","0.00103626943005181","0.00103626943005181","0.00103626943005181"
"81","urn:cts:latinLit:phi0972.phi001:12.3","Nec diu moror rusticus quidam familiaris oculus meus cum muliercula comes propior accedo atque diligens considero pallium coepit.","0.00122699386503067","0.00122699386503067","0.00122699386503067","0.00122699386503067","0.00122699386503067","0.185276073619632","0.676073619631902","0.00122699386503067","0.00122699386503067","0.123926380368098","0.00122699386503067","0.00122699386503067","0.00122699386503067","0.00122699386503067","0.00122699386503067"
"82","urn:cts:latinLit:phi0972.phi001:12.4","Invicem Ascyltos in-jacio contemplatio supo umerus rusticus emptor atque subeo exanimo conticuit.","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.363855421686747","0.00240963855421687","0.48433734939759","0.00240963855421687","0.12289156626506","0.00240963855421687","0.00240963855421687","0.00240963855421687"
"83","urn:cts:latinLit:phi0972.phi001:12.5","Ac neo ipse quidem sinum aliquis moveo homo conspexi, nam video ille ego esse, qui tunica in solitudo invenerat. Plane is ipse erat.","0.00103626943005181","0.00103626943005181","0.570984455958549","0.415544041450777","0.00103626943005181","0.00103626943005181","0.00103626943005181","0.00103626943005181","0.00103626943005181","0.00103626943005181","0.00103626943005181","0.00103626943005181","0.00103626943005181","0.00103626943005181","0.00103626943005181"
"84","urn:cts:latinLit:phi0972.phi001:12.6","Sed cum Ascyltos timeo fides oculorum, neo quis temere faceret, prior tamquam emptor propior accedo detraho umerus lacinia et diligens temptavit.","0.00122699386503067","0.00122699386503067","0.00122699386503067","0.246625766871166","0.00122699386503067","0.00122699386503067","0.430674846625767","0.00122699386503067","0.00122699386503067","0.123926380368098","0.185276073619632","0.00122699386503067","0.00122699386503067","0.00122699386503067","0.00122699386503067"
"85","urn:cts:latinLit:phi0972.phi001:13.1","O ludo fortuna mirabilem. Nam adhuc neque suo quidem affero rusticus curiosus manus, et tamquam mendicus spolium etiam fastidiose venditabat.","0.00150375939849624","0.00150375939849624","0.227067669172932","0.603007518796993","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.00150375939849624","0.15187969924812","0.00150375939849624","0.00150375939849624","0.00150375939849624"
"86","urn:cts:latinLit:phi0972.phi001:13.2","Ascyltos postquam depono sum inviolatus video et persona vendo contemptam, seduco ego paululus ab turbo et Scis, inquam frater, redeo ad nos thesaurus de qui querebar?","0.0589595375722543","0.00115606936416185","0.00115606936416185","0.290173410404624","0.00115606936416185","0.00115606936416185","0.00115606936416185","0.00115606936416185","0.00115606936416185","0.00115606936416185","0.636994219653179","0.00115606936416185","0.00115606936416185","0.00115606936416185","0.00115606936416185"
"87","urn:cts:latinLit:phi0972.phi001:13.3","Ilia sum tunicula adhuc, ut apparet, intactus aureus plena. Quid ergo facimus, aut qui jus res noster vindicamus?","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.539784946236559","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.109677419354839","0.324731182795699","0.0021505376344086","0.0021505376344086","0.0021505376344086"
"88","urn:cts:latinLit:phi0972.phi001:13.4","Exhilaratus ego non tantus quia praeda videbam, sed etiam qui fortuna ego ab turpis suspicio dimiserat, nego circumeo agendum, sed planus jus civilis dimicandum, ut si nolo alienus res dominus reddere, ad interdictum venirent.","0.395073891625616","0.000985221674876847","0.395073891625616","0.148768472906404","0.000985221674876847","0.000985221674876847","0.000985221674876847","0.000985221674876847","0.000985221674876847","0.000985221674876847","0.000985221674876847","0.000985221674876847","0.000985221674876847","0.000985221674876847","0.0502463054187192"
"89","urn:cts:latinLit:phi0972.phi001:14.1","Contra Ascyltos lego timeo et Quis aio  hic locus nos novit, aut quis habeo dico fidem? Mihi planus placeo emere, quivis nos sit, qui agnoscimus, et parvus aer recipero potis thesaurum, qui in ambiguus lis descendere:","0.39604743083004","0.000790513833992095","0.000790513833992095","0.237944664031621","0.000790513833992095","0.000790513833992095","0.277470355731225","0.000790513833992095","0.000790513833992095","0.000790513833992095","0.000790513833992095","0.000790513833992095","0.000790513833992095","0.000790513833992095","0.0798418972332016"
"90","urn:cts:latinLit:phi0972.phi001:14.2.1","Quid facio leges, ubi solus pecunia regnat,","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.947169811320755","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038"
"91","urn:cts:latinLit:phi0972.phi001:14.2.2","aut ubi paupertas vinco nullus potest?","0.00317460317460317","0.955555555555555","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317"
"92","urn:cts:latinLit:phi0972.phi001:14.2.3","Ipsi qui Cynica traduco tempus pera,","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.878260869565217","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304"
